MONTH,Warehouse,UNRESRICTED_STOCK_KT,Total_Cap (KT),Inventory Usage (%)
2024-01-01,CHINA-WAREHOUSE,39.02,58.0,67.28
2024-02-01,CHINA-WAREHOUSE,46.22,70.0,66.03
2024-03-01,CHINA-WAREHOUSE,48.48,70.0,69.26
2024-04-01,CHINA-WAREHOUSE,48.42,70.0,69.17
2024-05-01,CHINA-WAREHOUSE,52.83,70.0,75.47
2024-06-01,CHINA-WAREHOUSE,72.52,70.0,103.6
2024-07-01,CHINA-WAREHOUSE,76.14,70.0,108.77
2024-08-01,CHINA-WAREHOUSE,68.14,70.0,97.34
2024-09-01,CHINA-WAREHOUSE,66.7,70.0,95.29
2024-10-01,CHINA-WAREHOUSE,62.79,70.0,89.7
2024-11-01,CHINA-WAREHOUSE,54.76,70.0,78.23
2024-12-01,CHINA-WAREHOUSE,72.63,70.0,103.76
2024-01-01,SINGAPORE-WAREHOUSE,40.21,53.5,75.16
2024-02-01,SINGAPORE-WAREHOUSE,36.47,53.5,68.17
2024-03-01,SINGAPORE-WAREHOUSE,34.94,53.5,65.31
2024-04-01,SINGAPORE-WAREHOUSE,34.62,53.5,64.71
2024-05-01,SINGAPORE-WAREHOUSE,35.43,53.5,66.22
2024-06-01,SINGAPORE-WAREHOUSE,40.01,53.5,74.79
2024-07-01,SINGAPORE-WAREHOUSE,44.05,53.5,82.34
2024-08-01,SINGAPORE-WAREHOUSE,41.43,53.5,77.44
2024-09-01,SINGAPORE-WAREHOUSE,43.0,53.5,80.37
2024-10-01,SINGAPORE-WAREHOUSE,42.75,53.5,79.91
2024-11-01,SINGAPORE-WAREHOUSE,42.67,53.5,79.76
2024-12-01,SINGAPORE-WAREHOUSE,57.29,48.0,119.35
