MONTH,PLANT_NAME,Avg_Inventory_KT,Outbound (KT),Inventory_Sales_Ratio
2024-02-01,CHINA-WAREHOUSE,42.620000000000005,14.02565,3.04
2024-03-01,CHINA-WAREHOUSE,47.349999999999994,20.43856,2.32
2024-04-01,CHINA-WAREHOUSE,48.45,21.0626,2.3
2024-05-01,CHINA-WAREHOUSE,50.625,22.76281,2.22
2024-06-01,CHINA-WAREHOUSE,62.675,21.01019,2.98
2024-07-01,CHINA-WAREHOUSE,74.33,21.82408,3.41
2024-08-01,CHINA-WAREHOUSE,72.14,20.74491,3.48
2024-09-01,CHINA-WAREHOUSE,67.42,26.56943,2.54
2024-10-01,CHINA-WAREHOUSE,64.745,23.40413,2.77
2024-11-01,CHINA-WAREHOUSE,58.775,22.2404,2.64
2024-12-01,CHINA-WAREHOUSE,63.69499999999999,23.09915,2.76
2024-02-01,SINGAPORE-WAREHOUSE,38.34,10.046795,3.82
2024-03-01,SINGAPORE-WAREHOUSE,35.705,11.107855,3.21
2024-04-01,SINGAPORE-WAREHOUSE,34.78,8.797185,3.95
2024-05-01,SINGAPORE-WAREHOUSE,35.025,10.50195,3.34
2024-06-01,SINGAPORE-WAREHOUSE,37.72,12.455665,3.03
2024-07-01,SINGAPORE-WAREHOUSE,42.03,12.30593,3.42
2024-08-01,SINGAPORE-WAREHOUSE,42.739999999999995,13.300645000000001,3.21
2024-09-01,SINGAPORE-WAREHOUSE,42.215,12.277775,3.44
2024-10-01,SINGAPORE-WAREHOUSE,42.875,15.154065000000001,2.83
2024-11-01,SINGAPORE-WAREHOUSE,42.71,14.412775,2.96
2024-12-01,SINGAPORE-WAREHOUSE,49.980000000000004,11.252095,4.44
