Warehouse,CUSTOMER_NUMBER,Total_Ordered_KT
CHINA-WAREHOUSE,CST-00049,10.37283
CHINA-WAREHOUSE,CST-00487,7.37994
CHINA-WAREHOUSE,CST-00072,6.98099
CHINA-WAREHOUSE,CST-00363,6.59346
CHINA-WAREHOUSE,CST-00161,5.56677
CHINA-WAREHOUSE,CST-00008,5.36163
CHINA-WAREHOUSE,CST-00017,4.64454
CHINA-WAREHOUSE,CST-00003,4.54981
CHINA-WAREHOUSE,CST-00093,4.23381
CHINA-WAREHOUSE,CST-00169,3.65586
CHINA-WAREHOUSE,CST-00047,3.64996
CHINA-WAREHOUSE,CST-00002,3.61745
CHINA-WAREHOUSE,CST-00086,3.47366
CHINA-WAREHOUSE,CST-00090,3.24755
CHINA-WAREHOUSE,CST-00259,3.22613
CHINA-WAREHOUSE,CST-00747,3.09152
CHINA-WAREHOUSE,CST-00052,3.0375
CHINA-WAREHOUSE,CST-00053,2.8620799999999997
CHINA-WAREHOUSE,CST-00165,2.85614
CHINA-WAREHOUSE,CST-00037,2.72499
CHINA-WAREHOUSE,CST-00014,2.70744
CHINA-WAREHOUSE,CST-00778,2.3992999999999998
CHINA-WAREHOUSE,CST-00182,2.24556
CHINA-WAREHOUSE,CST-00074,2.22757
CHINA-WAREHOUSE,CST-00059,2.21848
CHINA-WAREHOUSE,CST-00050,2.05886
CHINA-WAREHOUSE,CST-00035,1.97461
CHINA-WAREHOUSE,CST-00038,1.9055099999999998
CHINA-WAREHOUSE,CST-00284,1.87344
CHINA-WAREHOUSE,CST-00513,1.81019
CHINA-WAREHOUSE,CST-00058,1.71902
CHINA-WAREHOUSE,CST-00039,1.5400099999999999
CHINA-WAREHOUSE,CST-00092,1.50916
CHINA-WAREHOUSE,CST-00042,1.5045799999999998
CHINA-WAREHOUSE,CST-00115,1.48505
CHINA-WAREHOUSE,CST-00228,1.42352
CHINA-WAREHOUSE,CST-00122,1.422
CHINA-WAREHOUSE,CST-00011,1.36463
CHINA-WAREHOUSE,CST-00289,1.34826
CHINA-WAREHOUSE,CST-00178,1.3245099999999999
CHINA-WAREHOUSE,CST-00016,1.31656
CHINA-WAREHOUSE,CST-00149,1.30081
CHINA-WAREHOUSE,CST-00135,1.293
CHINA-WAREHOUSE,CST-00121,1.26804
CHINA-WAREHOUSE,CST-00120,1.2308700000000001
CHINA-WAREHOUSE,CST-00196,1.2092
CHINA-WAREHOUSE,CST-00012,1.19629
CHINA-WAREHOUSE,CST-00676,1.188
CHINA-WAREHOUSE,CST-00498,1.16334
CHINA-WAREHOUSE,CST-00133,1.15369
CHINA-WAREHOUSE,CST-00795,1.15001
CHINA-WAREHOUSE,CST-00672,1.12811
CHINA-WAREHOUSE,CST-00148,1.0991
CHINA-WAREHOUSE,CST-00069,1.04254
CHINA-WAREHOUSE,CST-00036,1.0334999999999999
CHINA-WAREHOUSE,CST-00400,1.0200099999999999
CHINA-WAREHOUSE,CST-00507,1.01404
CHINA-WAREHOUSE,CST-00073,1.00221
CHINA-WAREHOUSE,CST-00108,0.99406
CHINA-WAREHOUSE,CST-00658,0.9792500000000001
CHINA-WAREHOUSE,CST-00126,0.9705199999999999
CHINA-WAREHOUSE,CST-00344,0.96536
CHINA-WAREHOUSE,CST-00635,0.94054
CHINA-WAREHOUSE,CST-00010,0.92145
CHINA-WAREHOUSE,CST-00511,0.8962300000000001
CHINA-WAREHOUSE,CST-00109,0.8925
CHINA-WAREHOUSE,CST-00112,0.89087
CHINA-WAREHOUSE,CST-00492,0.87052
CHINA-WAREHOUSE,CST-00313,0.86767
CHINA-WAREHOUSE,CST-00743,0.85666
CHINA-WAREHOUSE,CST-00337,0.80203
CHINA-WAREHOUSE,CST-00113,0.79977
CHINA-WAREHOUSE,CST-00309,0.7921
CHINA-WAREHOUSE,CST-00005,0.79203
CHINA-WAREHOUSE,CST-00179,0.7905099999999999
CHINA-WAREHOUSE,CST-00240,0.76726
CHINA-WAREHOUSE,CST-00757,0.765
CHINA-WAREHOUSE,CST-00056,0.7427900000000001
CHINA-WAREHOUSE,CST-00125,0.73451
CHINA-WAREHOUSE,CST-00183,0.72984
CHINA-WAREHOUSE,CST-00018,0.71683
CHINA-WAREHOUSE,CST-00043,0.71404
CHINA-WAREHOUSE,CST-00013,0.70686
CHINA-WAREHOUSE,CST-00267,0.70579
CHINA-WAREHOUSE,CST-00685,0.69305
CHINA-WAREHOUSE,CST-00277,0.69166
CHINA-WAREHOUSE,CST-00114,0.68628
CHINA-WAREHOUSE,CST-00417,0.6751
CHINA-WAREHOUSE,CST-00923,0.66832
CHINA-WAREHOUSE,CST-00379,0.64984
CHINA-WAREHOUSE,CST-00006,0.64353
CHINA-WAREHOUSE,CST-00311,0.6375
CHINA-WAREHOUSE,CST-00034,0.63708
CHINA-WAREHOUSE,CST-00077,0.63017
CHINA-WAREHOUSE,CST-00661,0.6297900000000001
CHINA-WAREHOUSE,CST-00094,0.62654
CHINA-WAREHOUSE,CST-00202,0.6120099999999999
CHINA-WAREHOUSE,CST-00412,0.6104999999999999
CHINA-WAREHOUSE,CST-00030,0.60152
CHINA-WAREHOUSE,CST-00477,0.6000300000000001
CHINA-WAREHOUSE,CST-00142,0.59703
CHINA-WAREHOUSE,CST-00770,0.59401
CHINA-WAREHOUSE,CST-00248,0.58579
CHINA-WAREHOUSE,CST-00100,0.57359
CHINA-WAREHOUSE,CST-00684,0.57276
CHINA-WAREHOUSE,CST-00051,0.56937
CHINA-WAREHOUSE,CST-00476,0.5693400000000001
CHINA-WAREHOUSE,CST-00349,0.56926
CHINA-WAREHOUSE,CST-00158,0.55831
CHINA-WAREHOUSE,CST-00139,0.55427
CHINA-WAREHOUSE,CST-00153,0.55278
CHINA-WAREHOUSE,CST-00302,0.55201
CHINA-WAREHOUSE,CST-00767,0.5445
CHINA-WAREHOUSE,CST-00593,0.53883
CHINA-WAREHOUSE,CST-00733,0.53777
CHINA-WAREHOUSE,CST-00422,0.5355099999999999
CHINA-WAREHOUSE,CST-00706,0.53369
CHINA-WAREHOUSE,CST-00659,0.5325
CHINA-WAREHOUSE,CST-00132,0.5263100000000001
CHINA-WAREHOUSE,CST-00105,0.52051
CHINA-WAREHOUSE,CST-00117,0.52051
CHINA-WAREHOUSE,CST-00403,0.51976
CHINA-WAREHOUSE,CST-00144,0.5132
CHINA-WAREHOUSE,CST-00384,0.51
CHINA-WAREHOUSE,CST-00304,0.49905999999999995
CHINA-WAREHOUSE,CST-00833,0.49505
CHINA-WAREHOUSE,CST-00361,0.49502
CHINA-WAREHOUSE,CST-00081,0.49501
CHINA-WAREHOUSE,CST-00748,0.49501
CHINA-WAREHOUSE,CST-00180,0.4815
CHINA-WAREHOUSE,CST-00247,0.47309
CHINA-WAREHOUSE,CST-00432,0.47062000000000004
CHINA-WAREHOUSE,CST-00009,0.47039000000000003
CHINA-WAREHOUSE,CST-00547,0.47029000000000004
CHINA-WAREHOUSE,CST-00555,0.47029000000000004
CHINA-WAREHOUSE,CST-00569,0.47027
CHINA-WAREHOUSE,CST-00355,0.46740000000000004
CHINA-WAREHOUSE,CST-00522,0.45683
CHINA-WAREHOUSE,CST-00007,0.45604
CHINA-WAREHOUSE,CST-00430,0.44551
CHINA-WAREHOUSE,CST-00217,0.44406
CHINA-WAREHOUSE,CST-00397,0.44400999999999996
CHINA-WAREHOUSE,CST-00510,0.43206
CHINA-WAREHOUSE,CST-00097,0.42766000000000004
CHINA-WAREHOUSE,CST-00177,0.42601
CHINA-WAREHOUSE,CST-00104,0.42011
CHINA-WAREHOUSE,CST-00447,0.41852
CHINA-WAREHOUSE,CST-00464,0.40951000000000004
CHINA-WAREHOUSE,CST-00582,0.408
CHINA-WAREHOUSE,CST-00260,0.4026
CHINA-WAREHOUSE,CST-00213,0.39752
CHINA-WAREHOUSE,CST-00482,0.39749999999999996
CHINA-WAREHOUSE,CST-00782,0.39603
CHINA-WAREHOUSE,CST-00046,0.39601000000000003
CHINA-WAREHOUSE,CST-00356,0.39383
CHINA-WAREHOUSE,CST-00205,0.38623
CHINA-WAREHOUSE,CST-00641,0.38249999999999995
CHINA-WAREHOUSE,CST-00443,0.37367
CHINA-WAREHOUSE,CST-00552,0.37126000000000003
CHINA-WAREHOUSE,CST-00298,0.36452
CHINA-WAREHOUSE,CST-00181,0.3615
CHINA-WAREHOUSE,CST-00020,0.36026
CHINA-WAREHOUSE,CST-00272,0.35413
CHINA-WAREHOUSE,CST-00138,0.3466
CHINA-WAREHOUSE,CST-00383,0.3466
CHINA-WAREHOUSE,CST-00048,0.34654
CHINA-WAREHOUSE,CST-00611,0.34651
CHINA-WAREHOUSE,CST-00713,0.34651
CHINA-WAREHOUSE,CST-00729,0.34651
CHINA-WAREHOUSE,CST-00338,0.34650000000000003
CHINA-WAREHOUSE,CST-00102,0.3465
CHINA-WAREHOUSE,CST-00271,0.34201
CHINA-WAREHOUSE,CST-00237,0.34199999999999997
CHINA-WAREHOUSE,CST-00054,0.33899999999999997
CHINA-WAREHOUSE,CST-00369,0.33301
CHINA-WAREHOUSE,CST-00210,0.33153
CHINA-WAREHOUSE,CST-00085,0.33152
CHINA-WAREHOUSE,CST-00269,0.32475
CHINA-WAREHOUSE,CST-00025,0.31740999999999997
CHINA-WAREHOUSE,CST-00264,0.3165
CHINA-WAREHOUSE,CST-00080,0.31444
CHINA-WAREHOUSE,CST-00244,0.31258
CHINA-WAREHOUSE,CST-00872,0.30601
CHINA-WAREHOUSE,CST-00325,0.306
CHINA-WAREHOUSE,CST-00061,0.30304
CHINA-WAREHOUSE,CST-00525,0.30151
CHINA-WAREHOUSE,CST-00640,0.30001
CHINA-WAREHOUSE,CST-00610,0.29851
CHINA-WAREHOUSE,CST-00070,0.29787
CHINA-WAREHOUSE,CST-00759,0.29751
CHINA-WAREHOUSE,CST-00532,0.28951
CHINA-WAREHOUSE,CST-00128,0.28208
CHINA-WAREHOUSE,CST-00712,0.28200000000000003
CHINA-WAREHOUSE,CST-00321,0.27669
CHINA-WAREHOUSE,CST-00441,0.27653
CHINA-WAREHOUSE,CST-00496,0.27227
CHINA-WAREHOUSE,CST-00828,0.27226
CHINA-WAREHOUSE,CST-00861,0.27226
CHINA-WAREHOUSE,CST-00031,0.26628
CHINA-WAREHOUSE,CST-00657,0.26606
CHINA-WAREHOUSE,CST-00797,0.2586
CHINA-WAREHOUSE,CST-00218,0.25800999999999996
CHINA-WAREHOUSE,CST-00779,0.25525
CHINA-WAREHOUSE,CST-00860,0.255
CHINA-WAREHOUSE,CST-00452,0.25206
CHINA-WAREHOUSE,CST-00033,0.2492
CHINA-WAREHOUSE,CST-00312,0.24814000000000003
CHINA-WAREHOUSE,CST-00667,0.24782
CHINA-WAREHOUSE,CST-00882,0.24754
CHINA-WAREHOUSE,CST-00817,0.24753
CHINA-WAREHOUSE,CST-00774,0.2475
CHINA-WAREHOUSE,CST-00975,0.2475
CHINA-WAREHOUSE,CST-00192,0.24602
CHINA-WAREHOUSE,CST-00075,0.24151
CHINA-WAREHOUSE,CST-00130,0.23851
CHINA-WAREHOUSE,CST-00216,0.23837
CHINA-WAREHOUSE,CST-00065,0.237
CHINA-WAREHOUSE,CST-00427,0.23099999999999998
CHINA-WAREHOUSE,CST-00089,0.22951
CHINA-WAREHOUSE,CST-00235,0.22949999999999998
CHINA-WAREHOUSE,CST-00316,0.22848000000000002
CHINA-WAREHOUSE,CST-00208,0.22501
CHINA-WAREHOUSE,CST-00717,0.22463
CHINA-WAREHOUSE,CST-00045,0.22351
CHINA-WAREHOUSE,CST-00807,0.22318000000000002
CHINA-WAREHOUSE,CST-00677,0.22276
CHINA-WAREHOUSE,CST-00230,0.22013
CHINA-WAREHOUSE,CST-00449,0.2188
CHINA-WAREHOUSE,CST-00793,0.21763000000000002
CHINA-WAREHOUSE,CST-00137,0.21525
CHINA-WAREHOUSE,CST-00066,0.21314
CHINA-WAREHOUSE,CST-00345,0.20488
CHINA-WAREHOUSE,CST-00106,0.20403
CHINA-WAREHOUSE,CST-00315,0.204
CHINA-WAREHOUSE,CST-00167,0.20124
CHINA-WAREHOUSE,CST-00268,0.19939
CHINA-WAREHOUSE,CST-00382,0.19938
CHINA-WAREHOUSE,CST-00283,0.19823
CHINA-WAREHOUSE,CST-00023,0.19803
CHINA-WAREHOUSE,CST-00360,0.19803
CHINA-WAREHOUSE,CST-00287,0.19801000000000002
CHINA-WAREHOUSE,CST-00749,0.19801000000000002
CHINA-WAREHOUSE,CST-00362,0.1978
CHINA-WAREHOUSE,CST-00190,0.1977
CHINA-WAREHOUSE,CST-00372,0.192
CHINA-WAREHOUSE,CST-00256,0.18753
CHINA-WAREHOUSE,CST-00854,0.18703999999999998
CHINA-WAREHOUSE,CST-00418,0.18566
CHINA-WAREHOUSE,CST-00848,0.1789
CHINA-WAREHOUSE,CST-00123,0.1785
CHINA-WAREHOUSE,CST-00143,0.1785
CHINA-WAREHOUSE,CST-00625,0.1785
CHINA-WAREHOUSE,CST-00663,0.1785
CHINA-WAREHOUSE,CST-00818,0.1785
CHINA-WAREHOUSE,CST-00847,0.1785
CHINA-WAREHOUSE,CST-00015,0.17845
CHINA-WAREHOUSE,CST-00735,0.17744000000000001
CHINA-WAREHOUSE,CST-00184,0.17399
CHINA-WAREHOUSE,CST-00274,0.17326
CHINA-WAREHOUSE,CST-00151,0.17325000000000002
CHINA-WAREHOUSE,CST-00803,0.17325000000000002
CHINA-WAREHOUSE,CST-00239,0.16532
CHINA-WAREHOUSE,CST-00493,0.16367
CHINA-WAREHOUSE,CST-00719,0.1598
CHINA-WAREHOUSE,CST-00584,0.15949999999999998
CHINA-WAREHOUSE,CST-00068,0.153
CHINA-WAREHOUSE,CST-00378,0.153
CHINA-WAREHOUSE,CST-00156,0.15265
CHINA-WAREHOUSE,CST-00057,0.15044
CHINA-WAREHOUSE,CST-00026,0.15
CHINA-WAREHOUSE,CST-00777,0.14913
CHINA-WAREHOUSE,CST-00252,0.14880000000000002
CHINA-WAREHOUSE,CST-00700,0.14866000000000001
CHINA-WAREHOUSE,CST-00753,0.1486
CHINA-WAREHOUSE,CST-00281,0.14858000000000002
CHINA-WAREHOUSE,CST-00147,0.14854
CHINA-WAREHOUSE,CST-00465,0.14852
CHINA-WAREHOUSE,CST-00809,0.14852
CHINA-WAREHOUSE,CST-00231,0.14851
CHINA-WAREHOUSE,CST-00595,0.14851
CHINA-WAREHOUSE,CST-00619,0.14851
CHINA-WAREHOUSE,CST-00850,0.14851
CHINA-WAREHOUSE,CST-00867,0.14851
CHINA-WAREHOUSE,CST-00381,0.14850000000000002
CHINA-WAREHOUSE,CST-00292,0.1485
CHINA-WAREHOUSE,CST-00459,0.14297
CHINA-WAREHOUSE,CST-00823,0.14251
CHINA-WAREHOUSE,CST-00358,0.1384
CHINA-WAREHOUSE,CST-00940,0.13676
CHINA-WAREHOUSE,CST-00189,0.13501
CHINA-WAREHOUSE,CST-00922,0.13294999999999998
CHINA-WAREHOUSE,CST-00251,0.1324
CHINA-WAREHOUSE,CST-00539,0.13219999999999998
CHINA-WAREHOUSE,CST-00529,0.1303
CHINA-WAREHOUSE,CST-00044,0.1275
CHINA-WAREHOUSE,CST-00088,0.1275
CHINA-WAREHOUSE,CST-00129,0.1275
CHINA-WAREHOUSE,CST-00419,0.1275
CHINA-WAREHOUSE,CST-00603,0.1275
CHINA-WAREHOUSE,CST-00648,0.1275
CHINA-WAREHOUSE,CST-00773,0.1275
CHINA-WAREHOUSE,CST-00824,0.1275
CHINA-WAREHOUSE,CST-00791,0.12718
CHINA-WAREHOUSE,CST-00220,0.1265
CHINA-WAREHOUSE,CST-00333,0.1245
CHINA-WAREHOUSE,CST-00170,0.12436
CHINA-WAREHOUSE,CST-00502,0.12377
CHINA-WAREHOUSE,CST-00718,0.12377
CHINA-WAREHOUSE,CST-00429,0.12376000000000001
CHINA-WAREHOUSE,CST-00451,0.12376000000000001
CHINA-WAREHOUSE,CST-00578,0.12376000000000001
CHINA-WAREHOUSE,CST-00841,0.12376000000000001
CHINA-WAREHOUSE,CST-00071,0.12375
CHINA-WAREHOUSE,CST-00334,0.12336
CHINA-WAREHOUSE,CST-00601,0.1231
CHINA-WAREHOUSE,CST-00155,0.12301
CHINA-WAREHOUSE,CST-00103,0.123
CHINA-WAREHOUSE,CST-00588,0.12286
CHINA-WAREHOUSE,CST-00563,0.12
CHINA-WAREHOUSE,CST-00460,0.11976
CHINA-WAREHOUSE,CST-00446,0.11839999999999999
CHINA-WAREHOUSE,CST-00084,0.1176
CHINA-WAREHOUSE,CST-00399,0.11401
CHINA-WAREHOUSE,CST-00127,0.114
CHINA-WAREHOUSE,CST-00173,0.11356
CHINA-WAREHOUSE,CST-00064,0.11099999999999999
CHINA-WAREHOUSE,CST-00131,0.11012
CHINA-WAREHOUSE,CST-00212,0.10965
CHINA-WAREHOUSE,CST-00176,0.108
CHINA-WAREHOUSE,CST-00060,0.10728
CHINA-WAREHOUSE,CST-00567,0.107
CHINA-WAREHOUSE,CST-00255,0.10404000000000001
CHINA-WAREHOUSE,CST-00209,0.10214
CHINA-WAREHOUSE,CST-00062,0.10203
CHINA-WAREHOUSE,CST-00140,0.10201
CHINA-WAREHOUSE,CST-00041,0.102
CHINA-WAREHOUSE,CST-00319,0.102
CHINA-WAREHOUSE,CST-00401,0.102
CHINA-WAREHOUSE,CST-00514,0.102
CHINA-WAREHOUSE,CST-00769,0.102
CHINA-WAREHOUSE,CST-00879,0.102
CHINA-WAREHOUSE,CST-00889,0.102
CHINA-WAREHOUSE,CST-00924,0.102
CHINA-WAREHOUSE,CST-00946,0.102
CHINA-WAREHOUSE,CST-00506,0.10125
CHINA-WAREHOUSE,CST-00241,0.1005
CHINA-WAREHOUSE,CST-00294,0.10049999999999999
CHINA-WAREHOUSE,CST-00607,0.09920000000000001
CHINA-WAREHOUSE,CST-00628,0.09904
CHINA-WAREHOUSE,CST-00696,0.09903
CHINA-WAREHOUSE,CST-00388,0.09902
CHINA-WAREHOUSE,CST-00972,0.09902
CHINA-WAREHOUSE,CST-00494,0.09901
CHINA-WAREHOUSE,CST-00845,0.09901
CHINA-WAREHOUSE,CST-00953,0.09901
CHINA-WAREHOUSE,CST-00221,0.099
CHINA-WAREHOUSE,CST-00276,0.099
CHINA-WAREHOUSE,CST-00521,0.099
CHINA-WAREHOUSE,CST-00592,0.099
CHINA-WAREHOUSE,CST-00632,0.099
CHINA-WAREHOUSE,CST-00800,0.099
CHINA-WAREHOUSE,CST-00866,0.099
CHINA-WAREHOUSE,CST-00581,0.09844
CHINA-WAREHOUSE,CST-00024,0.0983
CHINA-WAREHOUSE,CST-00783,0.09763
CHINA-WAREHOUSE,CST-00301,0.0975
CHINA-WAREHOUSE,CST-00242,0.09749999999999999
CHINA-WAREHOUSE,CST-00670,0.09627999999999999
CHINA-WAREHOUSE,CST-00162,0.09375
CHINA-WAREHOUSE,CST-00561,0.093
CHINA-WAREHOUSE,CST-00087,0.09151
CHINA-WAREHOUSE,CST-00438,0.09019999999999999
CHINA-WAREHOUSE,CST-00195,0.09
CHINA-WAREHOUSE,CST-00470,0.09
CHINA-WAREHOUSE,CST-00164,0.0885
CHINA-WAREHOUSE,CST-00197,0.08839999999999999
CHINA-WAREHOUSE,CST-00159,0.087
CHINA-WAREHOUSE,CST-00591,0.08575
CHINA-WAREHOUSE,CST-00380,0.08549999999999999
CHINA-WAREHOUSE,CST-00585,0.084
CHINA-WAREHOUSE,CST-00520,0.08349
CHINA-WAREHOUSE,CST-00368,0.081
CHINA-WAREHOUSE,CST-00654,0.08054
CHINA-WAREHOUSE,CST-00028,0.07972
CHINA-WAREHOUSE,CST-00266,0.07968
CHINA-WAREHOUSE,CST-00317,0.07966
CHINA-WAREHOUSE,CST-00063,0.07651
CHINA-WAREHOUSE,CST-00238,0.07651
CHINA-WAREHOUSE,CST-00163,0.0765
CHINA-WAREHOUSE,CST-00219,0.0765
CHINA-WAREHOUSE,CST-00226,0.0765
CHINA-WAREHOUSE,CST-00227,0.0765
CHINA-WAREHOUSE,CST-00229,0.0765
CHINA-WAREHOUSE,CST-00291,0.0765
CHINA-WAREHOUSE,CST-00391,0.0765
CHINA-WAREHOUSE,CST-00481,0.0765
CHINA-WAREHOUSE,CST-00523,0.0765
CHINA-WAREHOUSE,CST-00574,0.0765
CHINA-WAREHOUSE,CST-00605,0.0765
CHINA-WAREHOUSE,CST-00933,0.0765
CHINA-WAREHOUSE,CST-00973,0.0765
